20111116,1.8682160405e-05,0.0,6.76178240584e-05
2011B,1.8682160405e-05,0.0,6.76178240584e-05
20120322,1.8682160405e-05,0.0,6.76178240584e-05
20121,1.8682160405e-05,0.0,6.76178240584e-05
20438,1.8682160405e-05,0.0,6.76178240584e-05
2096,1.8682160405e-05,0.0,6.76178240584e-05
211697,1.8682160405e-05,0.0,6.76178240584e-05
2131,1.8682160405e-05,0.0,6.76178240584e-05
213334,1.8682160405e-05,0.0,6.76178240584e-05
2157,1.8682160405e-05,0.0,6.76178240584e-05
2179,1.8682160405e-05,0.0,6.76178240584e-05
220114,1.8682160405e-05,0.0,6.76178240584e-05
2233,1.8682160405e-05,0.0,6.76178240584e-05
2256,1.8682160405e-05,0.0,6.76178240584e-05
2267,1.8682160405e-05,0.0,6.76178240584e-05
2343,1.8682160405e-05,0.0,6.76178240584e-05
2385,1.8682160405e-05,0.0,6.76178240584e-05
2395,1.8682160405e-05,0.0,6.76178240584e-05
2422,1.8682160405e-05,0.0,6.76178240584e-05
2511,1.8682160405e-05,0.0,6.76178240584e-05
25589,1.8682160405e-05,0.0,6.76178240584e-05
261024,1.8682160405e-05,0.0,6.76178240584e-05
26373,1.8682160405e-05,0.0,6.76178240584e-05
2711,1.8682160405e-05,0.0,6.76178240584e-05
2760U,1.8682160405e-05,0.0,6.76178240584e-05
28012,1.8682160405e-05,0.0,6.76178240584e-05
2945,1.8682160405e-05,0.0,6.76178240584e-05
2965,1.8682160405e-05,0.0,6.76178240584e-05
2977,1.8682160405e-05,0.0,6.76178240584e-05
2978,1.8682160405e-05,0.0,6.76178240584e-05
2983,1.8682160405e-05,0.0,6.76178240584e-05
2986,1.8682160405e-05,0.0,6.76178240584e-05
2988,1.8682160405e-05,0.0,6.76178240584e-05
2b3bb43d6867,1.8682160405e-05,0.0,6.76178240584e-05
2ubuntu0,1.8682160405e-05,0.0,6.76178240584e-05
3095,1.8682160405e-05,0.0,6.76178240584e-05
3102,1.8682160405e-05,0.0,6.76178240584e-05
3106,1.8682160405e-05,0.0,6.76178240584e-05
3479,1.8682160405e-05,0.0,6.76178240584e-05
35xx,1.8682160405e-05,0.0,6.76178240584e-05
3607,1.8682160405e-05,0.0,6.76178240584e-05
3834,1.8682160405e-05,0.0,6.76178240584e-05
3850,1.8682160405e-05,0.0,6.76178240584e-05
3bis,1.8682160405e-05,0.0,6.76178240584e-05
3pre1,1.8682160405e-05,0.0,6.76178240584e-05
4051,1.8682160405e-05,0.0,6.76178240584e-05
